,shop_name,shop_type,item,seed
285,Common World 2 Magic 2,00,None,8787629
286,Common World 2 Magic 2,00,None,8787629
287,Common World 2 Magic 2,00,None,8787629
288,Common World 2 Magic 3,07,MgcSwrd Lv.7,8787629
289,Common World 2 Magic 3,07,Slash,8787629
290,Common World 2 Magic 3,07,Mimic,8787629
291,Common World 2 Magic 3,07,Equip Whips,8787629
292,Common World 2 Magic 3,07,None,8787629
293,Common World 2 Magic 3,07,None,8787629
294,Common World 2 Magic 3,07,None,8787629
295,Common World 2 Magic 3,07,None,8787629
296,Surgate Weapon,01,Broadsword,8787629
297,Surgate Weapon,01,GrnBeret,8787629
298,Surgate Weapon,01,Kodachi,8787629
299,Surgate Weapon,01,Thunder Scroll,8787629
300,Surgate Weapon,01,Potion,8787629
301,Surgate Weapon,01,None,8787629
302,Surgate Weapon,01,None,8787629
303,Surgate Weapon,01,None,8787629
304,Surgate Armor,01,Revivify,8787629
305,Surgate Armor,01,Speed Drink,8787629
306,Surgate Armor,01,Training Suit,8787629
307,Surgate Armor,01,DragonFang,8787629
308,Surgate Armor,01,OmegaMedl,8787629
309,Surgate Armor,01,Spear,8787629
310,Surgate Armor,01,Potion,8787629
311,Surgate Armor,01,Ether,8787629
312,Mua Weapon,07,Berserker,8787629
313,Mua Weapon,07,None,8787629
314,Mua Weapon,07,None,8787629
315,Mua Weapon,07,None,8787629
316,Mua Weapon,07,None,8787629
317,Mua Weapon,07,None,8787629
318,Mua Weapon,07,None,8787629
319,Mua Weapon,07,None,8787629
320,Mua Armor,01,Air Lance,8787629
321,Mua Armor,01,Fire Rod,8787629
322,Mua Armor,01,ManEater,8787629
323,Mua Armor,01,Mythril Spear,8787629
324,Mua Armor,01,Morning Star,8787629
325,Mua Armor,01,TurtleShell,8787629
326,Mua Armor,01,Bizen,8787629
327,Mua Armor,01,Staff of Light,8787629
328,Mua Magic 1,07,Aim,8787629
329,Mua Magic 1,07,Dimen Lv.2,8787629
330,Mua Magic 1,07,Tame,8787629
331,Mua Magic 1,07,Mediator,8787629
332,Mua Magic 1,07,None,8787629
333,Mua Magic 1,07,None,8787629
334,Mua Magic 1,07,None,8787629
335,Mua Magic 1,07,None,8787629
336,Mua Magic 2,00,Ice3,8787629
337,Mua Magic 2,00,Life2,8787629
338,Mua Magic 2,00,Fire2,8787629
339,Mua Magic 2,00,Fire,8787629
340,Mua Magic 2,00,Old,8787629
341,Mua Magic 2,00,None,8787629
342,Mua Magic 2,00,None,8787629
343,Mua Magic 2,00,None,8787629
344,Mua Magic 3,00,Love,8787629
345,Mua Magic 3,00,Magic,8787629
346,Mua Magic 3,00,Remora,8787629
347,Mua Magic 3,00,Venom,8787629
348,Mua Magic 3,00,Chocob,8787629
349,Mua Magic 3,00,None,8787629
350,Mua Magic 3,00,None,8787629
351,Mua Magic 3,00,None,8787629
352,Lix Inn,00,Vampire,8787629
353,Lix Inn,00,Float,8787629
354,Lix Inn,00,L2 Old,8787629
355,Lix Inn,00,Slow,8787629
356,Lix Inn,00,Ramuh,8787629
357,Lix Inn,00,None,8787629
358,Lix Inn,00,None,8787629
359,Lix Inn,00,None,8787629
360,Dwarf Magic,01,DarkHood,8787629
361,Dwarf Magic,01,IceBrand,8787629
362,Dwarf Magic,01,Ogre Killer,8787629
363,Dwarf Magic,01,Slumber Sword,8787629
364,Dwarf Magic,01,Thief Knife,8787629
365,Dwarf Magic,01,Elixir,8787629
366,Dwarf Magic,01,Soft,8787629
367,Dwarf Magic,01,LuckMallet,8787629
368,Dwarf Weapon,01,Sasuke,8787629
369,Dwarf Weapon,01,DiamndPlt,8787629
370,Dwarf Weapon,01,Hero Drink,8787629
371,Dwarf Weapon,01,Genji Helm,8787629
372,Dwarf Weapon,01,Phoenix Down,8787629
373,Dwarf Weapon,01,Tent,8787629
374,Dwarf Weapon,01,None,8787629
375,Dwarf Weapon,01,None,8787629
376,Dwarf Armor,07,Black Lv.2,8787629
377,Dwarf Armor,07,Smoke,8787629
378,Dwarf Armor,07,White Lv.2,8787629
379,Dwarf Armor,07,Drink,8787629
380,Dwarf Armor,07,None,8787629
381,Dwarf Armor,07,None,8787629
382,Dwarf Armor,07,None,8787629
383,Dwarf Armor,07,None,8787629
384,Mirage Weapon,07,Revive,8787629
385,Mirage Weapon,07,Control,8787629
386,Mirage Weapon,07,Black Lv.6,8787629
387,Mirage Weapon,07,Equip Spears,8787629
388,Mirage Weapon,07,None,8787629
389,Mirage Weapon,07,None,8787629
390,Mirage Weapon,07,None,8787629
391,Mirage Weapon,07,None,8787629
392,Mirage Guild,01,Mage Masher,8787629
393,Mirage Guild,01,Kaiser Knuckles,8787629
394,Mirage Guild,01,Gaia Gear,8787629
395,Mirage Guild,01,DragonFang,8787629
396,Mirage Guild,01,Thunder Bow,8787629
397,Mirage Guild,01,Gale Bow,8787629
398,Mirage Guild,01,Silver Armlet,8787629
399,Mirage Guild,01,Chicken Knife,8787629
400,Mirage Armor,07,SwdSlap,8787629
401,Mirage Armor,07,White Lv.1,8787629
402,Mirage Armor,07,Dimen Lv.6,8787629
403,Mirage Armor,07,Terrain,8787629
404,Mirage Armor,07,None,8787629
405,Mirage Armor,07,None,8787629
406,Mirage Armor,07,None,8787629
407,Mirage Armor,07,None,8787629
408,Mirage Relic,01,Crystal Helm,8787629
409,Mirage Relic,01,HiPotion,8787629
410,Mirage Relic,01,Mythril Sword,8787629
411,Mirage Relic,01,Bronze Shield,8787629
412,Mirage Relic,01,Dragon's Whisker,8787629
413,Mirage Relic,01,HiPotion,8787629
414,Mirage Relic,01,Eyedrop,8787629
415,Mirage Relic,01,None,8787629
416,Mirage Magic 1,01,Maiden's Kiss,8787629
417,Mirage Magic 1,01,Thunder Scroll,8787629
418,Mirage Magic 1,01,War Hammer,8787629
419,Mirage Magic 1,01,Coronet,8787629
420,Mirage Magic 1,01,Masamune,8787629
421,Mirage Magic 1,01,Thunder Rod,8787629
422,Mirage Magic 1,01,Mythril Hammer,8787629
423,Mirage Magic 1,01,Potion,8787629
424,Mirage Magic 2,01,Silver Plate,8787629
425,Mirage Magic 2,01,RisingSun,8787629
426,Mirage Magic 2,01,DiamndPlt,8787629
427,Mirage Magic 2,01,Fire Bow,8787629
428,Mirage Magic 2,01,War Hammer,8787629
429,Mirage Magic 2,01,Javelin,8787629
430,Mirage Magic 2,01,ManEater,8787629
431,Mirage Magic 2,01,HiPotion,8787629
432,Mirage Inn 1,07,Chemist,8787629
433,Mirage Inn 1,07,Summon Lv.2,8787629
434,Mirage Inn 1,07,Dimen Lv.4,8787629
435,Mirage Inn 1,07,Dbl Grip,8787629
436,Mirage Inn 1,07,None,8787629
437,Mirage Inn 1,07,None,8787629
438,Mirage Inn 1,07,None,8787629
439,Mirage Inn 1,07,None,8787629
440,Mirage Inn 2,01,BeastKiller,8787629
441,Mirage Inn 2,01,Elf Cape,8787629
442,Mirage Inn 2,01,Epee Sword,8787629
443,Mirage Inn 2,01,Stealth Suit,8787629
444,Mirage Inn 2,01,Elven Bow,8787629
445,Mirage Inn 2,01,LuckMallet,8787629
446,Mirage Inn 2,01,None,8787629
447,Mirage Inn 2,01,None,8787629
0,Tule Weapon,01,Dagger,1385871
1,Tule Weapon,01,Mythril Glove,1385871
2,Tule Weapon,01,Angel Ring,1385871
3,Tule Weapon,01,Ice Bow,1385871
4,Tule Weapon,01,Elixir,1385871
5,Tule Weapon,01,Maiden's Kiss,1385871
6,Tule Weapon,01,Antidote,1385871
7,Tule Weapon,01,Soft,1385871
8,Tule Armor,00,Venom,1385871
9,Tule Armor,00,Haste,1385871
10,Tule Armor,00,Quick,1385871
11,Tule Armor,00,None,1385871
12,Tule Armor,00,None,1385871
13,Tule Armor,00,None,1385871
14,Tule Armor,00,None,1385871
15,Tule Armor,00,None,1385871
16,Tule Inn,01,Coronet,1385871
17,Tule Inn,01,RisingSun,1385871
18,Tule Inn,01,Strength,1385871
19,Tule Inn,01,Thunder Bow,1385871
20,Tule Inn,01,Soft,1385871
21,Tule Inn,01,None,1385871
22,Tule Inn,01,None,1385871
23,Tule Inn,01,None,1385871
24,Tule Magic,00,Time Slip,1385871
25,Tule Magic,00,Charm,1385871
26,Tule Magic,00,Toad,1385871
27,Tule Magic,00,Flare,1385871
28,Tule Magic,00,Aero 2,1385871
29,Tule Magic,00,None,1385871
30,Tule Magic,00,None,1385871
31,Tule Magic,00,None,1385871
32,Carwen Weapon,07,Equip Shield,1385871
33,Carwen Weapon,07,Aim,1385871
34,Carwen Weapon,07,X-Fight,1385871
35,Carwen Weapon,07,SwdSlap,1385871
36,Carwen Weapon,07,None,1385871
37,Carwen Weapon,07,None,1385871
38,Carwen Weapon,07,None,1385871
39,Carwen Weapon,07,None,1385871
40,Carwen Armor,01,Plumed Hat,1385871
41,Carwen Armor,01,Training Suit,1385871
42,Carwen Armor,01,CornaJar,1385871
43,Carwen Armor,01,Ice Rod,1385871
44,Carwen Armor,01,Gold Hairpin,1385871
45,Carwen Armor,01,Ether,1385871
46,Carwen Armor,01,Maiden's Kiss,1385871
47,Carwen Armor,01,Soft,1385871
48,Carwen Inn,01,Magus,1385871
49,Carwen Inn,01,Murasume,1385871
50,Carwen Inn,01,Power Wrist,1385871
51,Carwen Inn,01,Fire Bow,1385871
52,Carwen Inn,01,Rod,1385871
53,Carwen Inn,01,Silver Bow,1385871
54,Carwen Inn,01,Mythril Sword,1385871
55,Carwen Inn,01,Thief Knife,1385871
56,Carwen Magic,07,Cover,1385871
57,Carwen Magic,07,Agility,1385871
58,Carwen Magic,07,Equip Rods,1385871
59,Carwen Magic,07,2-Handed,1385871
60,Carwen Magic,07,None,1385871
61,Carwen Magic,07,None,1385871
62,Carwen Magic,07,None,1385871
63,Carwen Magic,07,None,1385871
64,Worus Weapon,07,Flirt,1385871
65,Worus Weapon,07,HP +20%,1385871
66,Worus Weapon,07,Bard,1385871
67,Worus Weapon,07,None,1385871
68,Worus Weapon,07,None,1385871
69,Worus Weapon,07,None,1385871
70,Worus Weapon,07,None,1385871
71,Worus Weapon,07,None,1385871
72,Worus Armor,00,Dispel,1385871
73,Worus Armor,00,Bersk,1385871
74,Worus Armor,00,Syldra,1385871
75,Worus Armor,00,DethClaw,1385871
76,Worus Armor,00,Demi,1385871
77,Worus Armor,00,None,1385871
78,Worus Armor,00,None,1385871
79,Worus Armor,00,None,1385871
80,Worus Magic,00,Magic,1385871
81,Worus Magic,00,Ramuh,1385871
82,Worus Magic,00,Hero,1385871
83,Worus Magic,00,Cure,1385871
84,Worus Magic,00,Armor,1385871
85,Worus Magic,00,None,1385871
86,Worus Magic,00,None,1385871
87,Worus Magic,00,None,1385871
88,Karnak Weapon 1,01,Rune Axe,1385871
89,Karnak Weapon 1,01,Apollo's Harp,1385871
90,Karnak Weapon 1,01,Thunder Rod,1385871
91,Karnak Weapon 1,01,DarkMatter,1385871
92,Karnak Weapon 1,01,Power Wrist,1385871
93,Karnak Weapon 1,01,Kotetsu,1385871
94,Karnak Weapon 1,01,Mirage Vest,1385871
95,Karnak Weapon 1,01,Potion,1385871
96,Karnak Weapon 2,00,Ice3,1385871
97,Karnak Weapon 2,00,Odin,1385871
98,Karnak Weapon 2,00,Bahmut,1385871
99,Karnak Weapon 2,00,None,1385871
100,Karnak Weapon 2,00,None,1385871
101,Karnak Weapon 2,00,None,1385871
102,Karnak Weapon 2,00,None,1385871
103,Karnak Weapon 2,00,None,1385871
104,Karnak Armor,00,????,1385871
105,Karnak Armor,00,Bolt2,1385871
106,Karnak Armor,00,Sylph,1385871
107,Karnak Armor,00,Crbnkl,1385871
108,Karnak Armor,00,Power,1385871
109,Karnak Armor,00,None,1385871
110,Karnak Armor,00,None,1385871
111,Karnak Armor,00,None,1385871
112,Common World 1 Inn,01,Thunder Rod,1385871
113,Common World 1 Inn,01,Silver Armlet,1385871
114,Common World 1 Inn,01,Whip,1385871
115,Common World 1 Inn,01,Hero Drink,1385871
116,Common World 1 Inn,01,Flail,1385871
117,Common World 1 Inn,01,Venom Rod,1385871
118,Common World 1 Inn,01,Giant's Gloves,1385871
119,Common World 1 Inn,01,Power Staff,1385871
120,Karnak Magic 1,01,Katana,1385871
121,Karnak Magic 1,01,Power Drink,1385871
122,Karnak Magic 1,01,Eyedrop,1385871
123,Karnak Magic 1,01,Mythril Shield,1385871
124,Karnak Magic 1,01,Silver Armlet,1385871
125,Karnak Magic 1,01,Lumina Robe,1385871
126,Karnak Magic 1,01,Gaia Gear,1385871
127,Karnak Magic 1,01,RisingSun,1385871
128,Karnak Magic 2,00,Psych,1385871
129,Karnak Magic 2,00,FrogSong,1385871
130,Karnak Magic 2,00,Ice2,1385871
131,Karnak Magic 2,00,Heal,1385871
132,Karnak Magic 2,00,Regen,1385871
133,Karnak Magic 2,00,None,1385871
134,Karnak Magic 2,00,None,1385871
135,Karnak Magic 2,00,None,1385871
136,Karnak Magic 3,07,Slash,1385871
137,Karnak Magic 3,07,X-Magic,1385871
138,Karnak Magic 3,07,Geomancer,1385871
139,Karnak Magic 3,07,Black Lv.4,1385871
140,Karnak Magic 3,07,None,1385871
141,Karnak Magic 3,07,None,1385871
142,Karnak Magic 3,07,None,1385871
143,Karnak Magic 3,07,None,1385871
144,Crescent Weapon,01,Cursed Ring,1385871
145,Crescent Weapon,01,Eyedrop,1385871
146,Crescent Weapon,01,Darkness Bow,1385871
147,Crescent Weapon,01,OmegaMedl,1385871
148,Crescent Weapon,01,Elixir,1385871
149,Crescent Weapon,01,Antidote,1385871
150,Crescent Weapon,01,LuckMallet,1385871
151,Crescent Weapon,01,None,1385871
152,Crescent Armor,00,Wall,1385871
153,Crescent Armor,00,MoonFlut,1385871
154,Crescent Armor,00,None,1385871
155,Crescent Armor,00,None,1385871
156,Crescent Armor,00,None,1385871
157,Crescent Armor,00,None,1385871
158,Crescent Armor,00,None,1385871
159,Crescent Armor,00,None,1385871
160,Istory Relic,01,Running Shoes,1385871
161,Istory Relic,01,Rune Axe,1385871
162,Istory Relic,01,DrgnCrest,1385871
163,Istory Relic,01,Dream Harp,1385871
164,Istory Relic,01,Potion,1385871
165,Istory Relic,01,Phoenix Down,1385871
166,Istory Relic,01,LuckMallet,1385871
167,Istory Relic,01,Tent,1385871
168,Jacole Weapon,07,Observe,1385871
169,Jacole Weapon,07,Black Lv.1,1385871
170,Jacole Weapon,07,Equip Ribbon,1385871
171,Jacole Weapon,07,Dragoon,1385871
172,Jacole Weapon,07,None,1385871
173,Jacole Weapon,07,None,1385871
174,Jacole Weapon,07,None,1385871
175,Jacole Weapon,07,None,1385871
176,Jacole Armor,07,White Lv.3,1385871
177,Jacole Armor,07,Conjure,1385871
178,Jacole Armor,07,None,1385871
179,Jacole Armor,07,None,1385871
180,Jacole Armor,07,None,1385871
181,Jacole Armor,07,None,1385871
182,Jacole Armor,07,None,1385871
183,Jacole Armor,07,None,1385871
184,Common World 2 Inn 1,01,Iron Armor,1385871
185,Common World 2 Inn 1,01,Crystal Shield,1385871
186,Common World 2 Inn 1,01,Crystal Armor,1385871
187,Common World 2 Inn 1,01,Ribbon,1385871
188,Common World 2 Inn 1,01,Ether,1385871
189,Common World 2 Inn 1,01,Diamond Armlet,1385871
190,Common World 2 Inn 1,01,Power Drink,1385871
191,Common World 2 Inn 1,01,Eyedrop,1385871
192,Lix Guild,01,Mythril Knife,1385871
193,Lix Guild,01,Lamia's Tiara,1385871
194,Lix Guild,01,Fire Rod,1385871
195,Lix Guild,01,Ice Shield,1385871
196,Lix Guild,01,OmegaMedl,1385871
197,Lix Guild,01,Revivify,1385871
198,Lix Guild,01,Revivify,1385871
199,Lix Guild,01,TurtleShell,1385871
200,Lix Armor,07,Red Lv.2,1385871
201,Lix Armor,07,Monk,1385871
202,Lix Armor,07,None,1385871
203,Lix Armor,07,None,1385871
204,Lix Armor,07,None,1385871
205,Lix Armor,07,None,1385871
206,Lix Armor,07,None,1385871
207,Lix Armor,07,None,1385871
208,Lix Magic,01,Kodachi,1385871
209,Lix Magic,01,Darkness Bow,1385871
210,Lix Magic,01,Excailbur,1385871
211,Lix Magic,01,Genji Gloves,1385871
212,Lix Magic,01,LuckMallet,1385871
213,Lix Magic,01,Tent,1385871
214,Lix Magic,01,Cabin,1385871
215,Lix Magic,01,None,1385871
216,Rugor Weapon,00,Size,1385871
217,Rugor Weapon,00,Vampire,1385871
218,Rugor Weapon,00,Charm,1385871
219,Rugor Weapon,00,Doom,1385871
220,Rugor Weapon,00,L2 Old,1385871
221,Rugor Weapon,00,None,1385871
222,Rugor Weapon,00,None,1385871
223,Rugor Weapon,00,None,1385871
224,Rugor Armor,01,Guard Ring,1385871
225,Rugor Armor,01,Forged,1385871
226,Rugor Armor,01,Mythril Glove,1385871
227,Rugor Armor,01,Crystal Armor,1385871
228,Rugor Armor,01,DrgnCrest,1385871
229,Rugor Armor,01,Plumed Hat,1385871
230,Rugor Armor,01,AntiMagic Bow,1385871
231,Rugor Armor,01,Phoenix Down,1385871
232,Common World 2 Inn 2,07,MysticKnight,1385871
233,Common World 2 Inn 2,07,Catch,1385871
234,Common World 2 Inn 2,07,Equip Harps,1385871
235,Common World 2 Inn 2,07,White Lv.5,1385871
236,Common World 2 Inn 2,07,None,1385871
237,Common World 2 Inn 2,07,None,1385871
238,Common World 2 Inn 2,07,None,1385871
239,Common World 2 Inn 2,07,None,1385871
240,Bal/Kelb Weapon,00,Speed,1385871
241,Bal/Kelb Weapon,00,Bolt,1385871
242,Bal/Kelb Weapon,00,Holy,1385871
243,Bal/Kelb Weapon,00,Sleep,1385871
244,Bal/Kelb Weapon,00,Image,1385871
245,Bal/Kelb Weapon,00,None,1385871
246,Bal/Kelb Weapon,00,None,1385871
247,Bal/Kelb Weapon,00,None,1385871
248,Bal/Kelb Armor,01,Golem,1385871
249,Bal/Kelb Armor,01,Venom Rod,1385871
250,Bal/Kelb Armor,01,Giant's Gloves,1385871
251,Bal/Kelb Armor,01,CopperPlt,1385871
252,Bal/Kelb Armor,01,Giant's Axe,1385871
253,Bal/Kelb Armor,01,Gale Bow,1385871
254,Bal/Kelb Armor,01,Holy Lance,1385871
255,Bal/Kelb Armor,01,Guard Ring,1385871
256,Kelb Weapon,07,Equip Axes,1385871
257,Kelb Weapon,07,Dimen Lv.6,1385871
258,Kelb Weapon,07,Barrier,1385871
259,Kelb Weapon,07,Red Lv.3,1385871
260,Kelb Weapon,07,None,1385871
261,Kelb Weapon,07,None,1385871
262,Kelb Weapon,07,None,1385871
263,Kelb Weapon,07,None,1385871
264,Kelb Armor,07,Smoke,1385871
265,Kelb Armor,07,MgcSwrd Lv.4,1385871
266,Kelb Armor,07,Mantra,1385871
267,Kelb Armor,07,None,1385871
268,Kelb Armor,07,None,1385871
269,Kelb Armor,07,None,1385871
270,Kelb Armor,07,None,1385871
271,Kelb Armor,07,None,1385871
272,Common World 2 Magic 1,00,Aero 3,1385871
273,Common World 2 Magic 1,00,Break,1385871
274,Common World 2 Magic 1,00,Xzone,1385871
275,Common World 2 Magic 1,00,Chocob,1385871
276,Common World 2 Magic 1,00,Sleep,1385871
277,Common World 2 Magic 1,00,None,1385871
278,Common World 2 Magic 1,00,None,1385871
279,Common World 2 Magic 1,00,None,1385871
280,Common World 2 Magic 2,00,Ice,1385871
281,Common World 2 Magic 2,00,Meteo,1385871
282,Common World 2 Magic 2,00,Emission,1385871
283,Common World 2 Magic 2,00,None,1385871
284,Common World 2 Magic 2,00,None,1385871
285,Common World 2 Magic 2,00,None,1385871
286,Common World 2 Magic 2,00,None,1385871
287,Common World 2 Magic 2,00,None,1385871
288,Common World 2 Magic 3,07,BlueMage,1385871
289,Common World 2 Magic 3,07,Dimen Lv.1,1385871
290,Common World 2 Magic 3,07,Tame,1385871
291,Common World 2 Magic 3,07,None,1385871
292,Common World 2 Magic 3,07,None,1385871
293,Common World 2 Magic 3,07,None,1385871
294,Common World 2 Magic 3,07,None,1385871
295,Common World 2 Magic 3,07,None,1385871
296,Surgate Weapon,07,DrgnSwd,1385871
297,Surgate Weapon,07,Summon Lv.1,1385871
298,Surgate Weapon,07,Blue,1385871
299,Surgate Weapon,07,BuildUp,1385871
300,Surgate Weapon,07,None,1385871
301,Surgate Weapon,07,None,1385871
302,Surgate Weapon,07,None,1385871
303,Surgate Weapon,07,None,1385871
304,Surgate Armor,00,Ifrit,1385871
305,Surgate Armor,00,Fire2,1385871
306,Surgate Armor,00,Life,1385871
307,Surgate Armor,00,Bio,1385871
308,Surgate Armor,00,Aero,1385871
309,Surgate Armor,00,None,1385871
310,Surgate Armor,00,None,1385871
311,Surgate Armor,00,None,1385871
312,Mua Weapon,07,White Lv.4,1385871
313,Mua Weapon,07,Summon Lv.3,1385871
314,Mua Weapon,07,None,1385871
315,Mua Weapon,07,None,1385871
316,Mua Weapon,07,None,1385871
317,Mua Weapon,07,None,1385871
318,Mua Weapon,07,None,1385871
319,Mua Weapon,07,None,1385871
320,Mua Armor,01,Silver Harp,1385871
321,Mua Armor,01,Rainbow Dress,1385871
322,Mua Armor,01,Mythril Glove,1385871
323,Mua Armor,01,Flame Ring,1385871
324,Mua Armor,01,GrnBeret,1385871
325,Mua Armor,01,Mythril Staff,1385871
326,Mua Armor,01,Iron Armor,1385871
327,Mua Armor,01,Gauntlets,1385871
328,Mua Magic 1,00,Shoat,1385871
329,Mua Magic 1,00,Phenix,1385871
330,Mua Magic 1,00,Stop,1385871
331,Mua Magic 1,00,Comet,1385871
332,Mua Magic 1,00,Bolt3,1385871
333,Mua Magic 1,00,None,1385871
334,Mua Magic 1,00,None,1385871
335,Mua Magic 1,00,None,1385871
336,Mua Magic 2,01,Coronet,1385871
337,Mua Magic 2,01,Cursed Shield,1385871
338,Mua Magic 2,01,Wind Spear,1385871
339,Mua Magic 2,01,Tent,1385871
340,Mua Magic 2,01,Silver Armlet,1385871
341,Mua Magic 2,01,Killer Bow,1385871
342,Mua Magic 2,01,Potion,1385871
343,Mua Magic 2,01,HiPotion,1385871
344,Mua Magic 3,00,Flare,1385871
345,Mua Magic 3,00,Missile,1385871
346,Mua Magic 3,00,Reset,1385871
347,Mua Magic 3,00,Shiva,1385871
348,Mua Magic 3,00,Drain,1385871
349,Mua Magic 3,00,None,1385871
350,Mua Magic 3,00,None,1385871
351,Mua Magic 3,00,None,1385871
352,Lix Inn,00,MindBlst,1385871
353,Lix Inn,00,Mute,1385871
354,Lix Inn,00,Golem,1385871
355,Lix Inn,00,Bolt,1385871
356,Lix Inn,00,Ice,1385871
357,Lix Inn,00,None,1385871
358,Lix Inn,00,None,1385871
359,Lix Inn,00,None,1385871
360,Dwarf Magic,01,Flail,1385871
361,Dwarf Magic,01,Venom Rod,1385871
362,Dwarf Magic,01,White Robe,1385871
363,Dwarf Magic,01,Hero Drink,1385871
364,Dwarf Magic,01,Thief's Glove,1385871
365,Dwarf Magic,01,Crystal Helm,1385871
366,Dwarf Magic,01,Ether,1385871
367,Dwarf Magic,01,Antidote,1385871
368,Dwarf Weapon,01,OmegaMedl,1385871
369,Dwarf Weapon,01,Air Lance,1385871
370,Dwarf Weapon,01,Wizard Rod,1385871
371,Dwarf Weapon,01,Diamond Armor,1385871
372,Dwarf Weapon,01,Elixir,1385871
373,Dwarf Weapon,01,Revivify,1385871
374,Dwarf Weapon,01,Cabin,1385871
375,Dwarf Weapon,01,Cabin,1385871
376,Dwarf Armor,01,Venom Rod,1385871
377,Dwarf Armor,01,Silver Harp,1385871
378,Dwarf Armor,01,Shuriken,1385871
379,Dwarf Armor,01,Strength,1385871
380,Dwarf Armor,01,Forged,1385871
381,Dwarf Armor,01,Black Robe,1385871
382,Dwarf Armor,01,DarkHood,1385871
383,Dwarf Armor,01,Golden Helm,1385871
384,Mirage Weapon,01,Iron Shield,1385871
385,Mirage Weapon,01,Golden Armor,1385871
386,Mirage Weapon,01,Air Lance,1385871
387,Mirage Weapon,01,Thief's Glove,1385871
388,Mirage Weapon,01,Gauntlets,1385871
389,Mirage Weapon,01,Coronet,1385871
390,Mirage Weapon,01,Diamond Armlet,1385871
391,Mirage Weapon,01,TurtleShell,1385871
392,Mirage Guild,07,Preemptive,1385871
393,Mirage Guild,07,Drink,1385871
394,Mirage Guild,07,Thief,1385871
395,Mirage Guild,07,Animals,1385871
396,Mirage Guild,07,None,1385871
397,Mirage Guild,07,None,1385871
398,Mirage Guild,07,None,1385871
399,Mirage Guild,07,None,1385871
400,Mirage Armor,07,Summoner,1385871
401,Mirage Armor,07,White Lv.6,1385871
402,Mirage Armor,07,Control,1385871
403,Mirage Armor,07,Hunter,1385871
404,Mirage Armor,07,None,1385871
405,Mirage Armor,07,None,1385871
406,Mirage Armor,07,None,1385871
407,Mirage Armor,07,None,1385871
408,Mirage Relic,07,Dimen Lv.5,1385871
409,Mirage Relic,07,Terrain,1385871
410,Mirage Relic,07,Chemist,1385871
411,Mirage Relic,07,Caution,1385871
412,Mirage Relic,07,None,1385871
413,Mirage Relic,07,None,1385871
414,Mirage Relic,07,None,1385871
415,Mirage Relic,07,None,1385871
416,Mirage Magic 1,01,Mythril Staff,1385871
417,Mirage Magic 1,01,Crystal Shield,1385871
418,Mirage Magic 1,01,Gaia Gear,1385871
419,Mirage Magic 1,01,Wind Spear,1385871
420,Mirage Magic 1,01,Thornlet,1385871
421,Mirage Magic 1,01,Plumed Hat,1385871
422,Mirage Magic 1,01,HiPotion,1385871
423,Mirage Magic 1,01,Maiden's Kiss,1385871
424,Mirage Magic 2,01,Mythril Helm,1385871
425,Mirage Magic 2,01,Mythril Armor,1385871
426,Mirage Magic 2,01,Silk robe,1385871
427,Mirage Magic 2,01,ManEater,1385871
428,Mirage Magic 2,01,Thief's Glove,1385871
429,Mirage Magic 2,01,HiPotion,1385871
430,Mirage Magic 2,01,Phoenix Down,1385871
431,Mirage Magic 2,01,TurtleShell,1385871
432,Mirage Inn 1,01,Crystal Helm,1385871
433,Mirage Inn 1,01,Spear,1385871
434,Mirage Inn 1,01,BeastKiller,1385871
435,Mirage Inn 1,01,Leather Shoes,1385871
436,Mirage Inn 1,01,Thornlet,1385871
437,Mirage Inn 1,01,DoomCut,1385871
438,Mirage Inn 1,01,Golden Helm,1385871
439,Mirage Inn 1,01,Diamond Armor,1385871
440,Mirage Inn 2,07,Mediator,1385871
441,Mirage Inn 2,07,Equip Whips,1385871
442,Mirage Inn 2,07,White Lv.1,1385871
443,Mirage Inn 2,07,RedMage,1385871
444,Mirage Inn 2,07,None,1385871
445,Mirage Inn 2,07,None,1385871
446,Mirage Inn 2,07,None,1385871
447,Mirage Inn 2,07,None,1385871
