idx,enemy_name,enemy_rank,tier,loc_name,boss_rank,num_gauge_time,num_phys_power,num_phys_mult,num_evade,num_phys_def,num_mag_power,num_mag_def,num_mag_evade,num_mp,ai_starting_address,ai_write_loc,ai_skills,ai_hp_write_loc,ai_hp_mult
325,Omniscient,boss,3,Atmos,25,41,114,21,0,0,31,9,0,34022,d0bc6c,"[6,7,8,16,17,21,32,37,40,41]","[Bolt3,Fire3,Ice3,Cure,Fire,Ice,Cure2,Fire2,Bolt2,Ice2]",[2],[0.24]
325,Omniscient,boss,3,Guardians,26,42,117,21,0,0,32,9,0,34936,d0bc6c,"[6,7,8,16,17,21,32,37,40,41]","[Bolt3,Fire3,Ice3,Cure,Fire,Ice,Cure2,Fire2,Bolt2,Ice2]",[2],[0.24]
325,Omniscient,boss,3,Carbunkle,27,42,120,22,0,0,33,10,0,35849,d0bc6c,"[6,7,8,16,17,21,32,37,40,41]","[Bolt3,Fire3,Ice3,Cure,Fire,Ice,Cure2,Fire2,Bolt2,Ice2]",[2],[0.24]
325,Omniscient,boss,3,Gilgamesh 4,28,43,123,22,0,0,35,10,0,36763,d0bc6c,"[6,7,8,16,17,21,32,37,40,41]","[Bolt3,Fire3,Ice3,Cure,Fire,Ice,Cure2,Fire2,Bolt2,Ice2]",[2],[0.24]
325,Omniscient,boss,3,Antlion,29,44,126,22,0,0,36,10,0,37677,d0bc6c,"[6,7,8,16,17,21,32,37,40,41]","[Bolt3,Fire3,Ice3,Cure,Fire,Ice,Cure2,Fire2,Bolt2,Ice2]",[2],[0.24]
325,Omniscient,boss,3,Gargoyles,30,44,129,23,0,0,37,11,0,38590,d0bc6c,"[6,7,8,16,17,21,32,37,40,41]","[Bolt3,Fire3,Ice3,Cure,Fire,Ice,Cure2,Fire2,Bolt2,Ice2]",[2],[0.24]
325,Omniscient,boss,3,Ramuh,31,45,132,23,0,0,38,11,0,39504,d0bc6c,"[6,7,8,16,17,21,32,37,40,41]","[Bolt3,Fire3,Ice3,Cure,Fire,Ice,Cure2,Fire2,Bolt2,Ice2]",[2],[0.24]
325,Omniscient,boss,3,Shoat,32,46,135,24,0,0,39,11,0,40417,d0bc6c,"[6,7,8,16,17,21,32,37,40,41]","[Bolt3,Fire3,Ice3,Cure,Fire,Ice,Cure2,Fire2,Bolt2,Ice2]",[2],[0.24]
325,Omniscient,boss,3,Golem,33,46,138,24,0,0,40,11,0,41331,d0bc6c,"[6,7,8,16,17,21,32,37,40,41]","[Bolt3,Fire3,Ice3,Cure,Fire,Ice,Cure2,Fire2,Bolt2,Ice2]",[2],[0.24]
325,Omniscient,boss,3,Merugene,34,47,141,25,0,0,42,12,0,42244,d0bc6c,"[6,7,8,16,17,21,32,37,40,41]","[Bolt3,Fire3,Ice3,Cure,Fire,Ice,Cure2,Fire2,Bolt2,Ice2]",[2],[0.24]
325,Omniscient,boss,3,Stalker,35,48,144,25,0,0,43,12,0,43158,d0bc6c,"[6,7,8,16,17,21,32,37,40,41]","[Bolt3,Fire3,Ice3,Cure,Fire,Ice,Cure2,Fire2,Bolt2,Ice2]",[2],[0.24]
325,Omniscient,boss,3,Odin,36,48,147,25,0,0,44,12,0,44072,d0bc6c,"[6,7,8,16,17,21,32,37,40,41]","[Bolt3,Fire3,Ice3,Cure,Fire,Ice,Cure2,Fire2,Bolt2,Ice2]",[2],[0.24]
325,Omniscient,boss,3,"Triton, Neregeid & Phobos",37,49,151,26,0,0,45,13,0,44985,d0bc6c,"[6,7,8,16,17,21,32,37,40,41]","[Bolt3,Fire3,Ice3,Cure,Fire,Ice,Cure2,Fire2,Bolt2,Ice2]",[2],[0.24]
325,Omniscient,boss,3,Omniscient,38,50,154,26,0,0,46,13,0,45899,d0bc6c,"[6,7,8,16,17,21,32,37,40,41]","[Bolt3,Fire3,Ice3,Cure,Fire,Ice,Cure2,Fire2,Bolt2,Ice2]",[2],[0.24]
325,Omniscient,boss,3,Minotauros,39,50,157,27,0,0,47,13,0,46812,d0bc6c,"[6,7,8,16,17,21,32,37,40,41]","[Bolt3,Fire3,Ice3,Cure,Fire,Ice,Cure2,Fire2,Bolt2,Ice2]",[2],[0.24]
325,Omniscient,boss,3,Leviathan,40,51,160,27,0,0,49,13,0,47726,d0bc6c,"[6,7,8,16,17,21,32,37,40,41]","[Bolt3,Fire3,Ice3,Cure,Fire,Ice,Cure2,Fire2,Bolt2,Ice2]",[2],[0.24]
325,Omniscient,boss,3,GoGo,41,52,163,28,0,0,50,14,0,48639,d0bc6c,"[6,7,8,16,17,21,32,37,40,41]","[Bolt3,Fire3,Ice3,Cure,Fire,Ice,Cure2,Fire2,Bolt2,Ice2]",[2],[0.24]
325,Omniscient,boss,3,Bahamut,42,52,166,28,0,0,51,14,0,49553,d0bc6c,"[6,7,8,16,17,21,32,37,40,41]","[Bolt3,Fire3,Ice3,Cure,Fire,Ice,Cure2,Fire2,Bolt2,Ice2]",[2],[0.24]
325,Omniscient,boss,4,Calofisteri,43,53,169,28,0,0,52,14,0,50467,d0bc6c,"[6,7,8,16,17,21,32,37,40,41]","[Bolt3,Fire3,Ice3,Cure2,Fire2,Ice2,Cure3,Fire2,Bolt2,Ice2]",[2],[0.24]
325,Omniscient,boss,4,Apanda,44,54,172,29,0,0,53,15,0,51380,d0bc6c,"[6,7,8,16,17,21,32,37,40,41]","[Bolt3,Fire3,Ice3,Cure2,Fire2,Ice2,Cure3,Fire2,Bolt2,Ice2]",[2],[0.24]
325,Omniscient,boss,4,Apocalypse,45,54,175,29,0,0,54,15,0,52294,d0bc6c,"[6,7,8,16,17,21,32,37,40,41]","[Bolt3,Fire3,Ice3,Cure2,Fire2,Ice2,Cure3,Fire2,Bolt2,Ice2]",[2],[0.24]
325,Omniscient,boss,4,Catastroph,46,55,178,30,0,0,56,15,0,53207,d0bc6c,"[6,7,8,16,17,21,32,37,40,41]","[Bolt3,Fire3,Ice3,Cure2,Fire2,Ice2,Cure3,Fire2,Bolt2,Ice2]",[2],[0.24]
325,Omniscient,boss,4,Halicarnaso,47,56,181,30,0,0,57,15,0,54121,d0bc6c,"[6,7,8,16,17,21,32,37,40,41]","[Bolt3,Fire3,Ice3,Cure2,Fire2,Ice2,Cure3,Fire2,Bolt2,Ice2]",[2],[0.24]
325,Omniscient,boss,4,Twin Tania,48,56,184,31,0,0,58,16,0,55034,d0bc6c,"[6,7,8,16,17,21,32,37,40,41]","[Bolt3,Fire3,Ice3,Cure2,Fire2,Ice2,Cure3,Fire2,Bolt2,Ice2]",[2],[0.24]
325,Omniscient,boss,4,Necrophobe,49,57,187,31,0,0,59,16,0,55948,d0bc6c,"[6,7,8,16,17,21,32,37,40,41]","[Bolt3,Fire3,Ice3,Cure2,Fire2,Ice2,Cure3,Fire2,Bolt2,Ice2]",[2],[0.24]
326,Minotauros,boss,1,WingRaptor,1,26,18,4,0,0,0,0,0,10,d0bcae,[],[],[],[]
326,Minotauros,boss,1,Karlabos,2,26,21,4,0,0,0,0,0,13,d0bcae,[],[],[],[]
326,Minotauros,boss,1,Siren,3,27,25,5,0,0,0,0,0,16,d0bcae,[],[],[],[]
326,Minotauros,boss,1,Magisa & Forza,4,28,28,5,0,0,0,0,0,19,d0bcae,[],[],[],[]
326,Minotauros,boss,1,Galura,5,28,32,5,0,0,0,0,0,21,d0bcae,[],[],[],[]
326,Minotauros,boss,1,LiquiFlame,6,29,36,5,0,0,0,0,0,24,d0bcae,[],[],[],[]
326,Minotauros,boss,1,Sergeant & DeathClaw,7,30,39,6,0,0,0,0,0,27,d0bcae,[],[],[],[]
326,Minotauros,boss,1,Ifrit,8,31,43,6,0,0,0,0,0,30,d0bcae,[],[],[],[]
326,Minotauros,boss,1,Shiva,9,31,46,6,0,0,0,0,0,33,d0bcae,[],[],[],[]
326,Minotauros,boss,1,Byblos,10,32,50,6,0,0,0,0,0,36,d0bcae,[],[],[],[]
326,Minotauros,boss,1,Crayclaw,11,33,54,7,0,0,0,0,0,39,d0bcae,[],[],[],[]
326,Minotauros,boss,1,Sandworm,12,33,57,7,0,0,0,0,0,42,d0bcae,[],[],[],[]
326,Minotauros,boss,2,AdamanTiMi,13,34,61,7,0,0,0,0,0,45,d0bcae,[],[],[],[]
326,Minotauros,boss,2,Sol Cannon,14,35,64,7,0,0,0,0,0,48,d0bcae,[],[],[],[]
326,Minotauros,boss,2,ArchaeAvis,15,35,68,8,0,0,0,0,0,50,d0bcae,[],[],[],[]
326,Minotauros,boss,2,Chim.Brain,16,36,71,8,0,0,0,0,0,53,d0bcae,[],[],[],[]
326,Minotauros,boss,2,Puroboros,17,37,75,8,0,0,0,0,0,56,d0bcae,[],[],[],[]
326,Minotauros,boss,2,Titan,18,37,79,8,0,0,0,0,0,59,d0bcae,[],[],[],[]
326,Minotauros,boss,2,Gilgamesh 1,19,38,82,9,0,0,0,0,0,62,d0bcae,[],[],[],[]
326,Minotauros,boss,2,Gilgamesh 2,20,39,86,9,0,0,0,0,0,65,d0bcae,[],[],[],[]
326,Minotauros,boss,2,Tyrasaurus,21,40,89,9,0,0,0,0,0,68,d0bcae,[],[],[],[]
326,Minotauros,boss,2,Abductor,22,40,93,9,0,0,0,0,0,71,d0bcae,[],[],[],[]
326,Minotauros,boss,2,HiryuuPlant,23,41,97,10,0,0,0,0,0,74,d0bcae,[],[],[],[]
326,Minotauros,boss,2,Gilgamesh 3 & Enkidou,24,42,100,10,0,0,0,0,0,77,d0bcae,[],[],[],[]
326,Minotauros,boss,3,Atmos,25,42,104,10,0,0,0,0,0,79,d0bcae,[],[],[],[]
326,Minotauros,boss,3,Guardians,26,43,107,10,0,0,0,0,0,82,d0bcae,[],[],[],[]
326,Minotauros,boss,3,Carbunkle,27,44,111,11,0,0,0,0,0,85,d0bcae,[],[],[],[]
326,Minotauros,boss,3,Gilgamesh 4,28,44,115,11,0,0,0,0,0,88,d0bcae,[],[],[],[]
326,Minotauros,boss,3,Antlion,29,45,118,11,0,0,0,0,0,91,d0bcae,[],[],[],[]
326,Minotauros,boss,3,Gargoyles,30,46,122,11,0,0,0,0,0,94,d0bcae,[],[],[],[]
326,Minotauros,boss,3,Ramuh,31,47,125,12,0,0,0,0,0,97,d0bcae,[],[],[],[]
326,Minotauros,boss,3,Shoat,32,47,129,12,0,0,0,0,0,100,d0bcae,[],[],[],[]
326,Minotauros,boss,3,Golem,33,48,133,12,0,0,0,0,0,103,d0bcae,[],[],[],[]
326,Minotauros,boss,3,Merugene,34,49,136,12,0,0,0,0,0,106,d0bcae,[],[],[],[]
326,Minotauros,boss,3,Stalker,35,49,140,13,0,0,0,0,0,108,d0bcae,[],[],[],[]
326,Minotauros,boss,3,Odin,36,50,143,13,0,0,0,0,0,111,d0bcae,[],[],[],[]
326,Minotauros,boss,3,"Triton, Neregeid & Phobos",37,51,147,13,0,0,0,0,0,114,d0bcae,[],[],[],[]
326,Minotauros,boss,3,Omniscient,38,51,150,13,0,0,0,0,0,117,d0bcae,[],[],[],[]
326,Minotauros,boss,3,Minotauros,39,52,154,14,0,0,0,0,0,120,d0bcae,[],[],[],[]
326,Minotauros,boss,3,Leviathan,40,53,158,14,0,0,0,0,0,123,d0bcae,[],[],[],[]
326,Minotauros,boss,3,GoGo,41,53,161,14,0,0,0,0,0,126,d0bcae,[],[],[],[]
326,Minotauros,boss,3,Bahamut,42,54,165,14,0,0,0,0,0,129,d0bcae,[],[],[],[]
326,Minotauros,boss,4,Calofisteri,43,55,168,15,0,0,0,0,0,132,d0bcae,[],[],[],[]
326,Minotauros,boss,4,Apanda,44,56,172,15,0,0,0,0,0,135,d0bcae,[],[],[],[]
326,Minotauros,boss,4,Apocalypse,45,56,176,15,0,0,0,0,0,137,d0bcae,[],[],[],[]
326,Minotauros,boss,4,Catastroph,46,57,179,15,0,0,0,0,0,140,d0bcae,[],[],[],[]
326,Minotauros,boss,4,Halicarnaso,47,58,183,16,0,0,0,0,0,143,d0bcae,[],[],[],[]
326,Minotauros,boss,4,Twin Tania,48,58,186,16,0,0,0,0,0,146,d0bcae,[],[],[],[]
326,Minotauros,boss,4,Necrophobe,49,59,190,16,0,0,0,0,0,149,d0bcae,[],[],[],[]
327,Leviathan,boss,1,WingRaptor,1,26,9,4,0,4,1,2,13,807,d0bcd8,"[6,7,8,10,11,12,18,19,20,22,23,24,26,27,28,30,31,32,34,35,36,42,43,44,46,47,48,50,51,52,54,55,56,62,63,64,66,67,68,76]","[Fight,Fight,Ice,Fight,Fight,Ice,Fight,Ice2,Ice,Fight,Ice,Ice,Fight,Fight,Ice2,Fight,Ice,Ice,Fight,AquaRake,Fight,Fight,AquaRake,AquaRake,AquaRake,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,AquaRake,AquaRake,AquaRake]",[],[]
327,Leviathan,boss,1,Karlabos,2,27,11,5,1,4,1,3,15,868,d0bcd8,"[6,7,8,10,11,12,18,19,20,22,23,24,26,27,28,30,31,32,34,35,36,42,43,44,46,47,48,50,51,52,54,55,56,62,63,64,66,67,68,76]","[Fight,Fight,Ice,Fight,Fight,Ice,Fight,Ice2,Ice,Fight,Ice,Ice,Fight,Fight,Ice2,Fight,Ice,Ice,Fight,AquaRake,Fight,Fight,AquaRake,AquaRake,AquaRake,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,AquaRake,AquaRake,AquaRake]",[],[]
327,Leviathan,boss,1,Siren,3,27,14,5,1,5,1,3,17,929,d0bcd8,"[6,7,8,10,11,12,18,19,20,22,23,24,26,27,28,30,31,32,34,35,36,42,43,44,46,47,48,50,51,52,54,55,56,62,63,64,66,67,68,76]","[Fight,Fight,Ice,Fight,Fight,Ice,Fight,Ice2,Ice,Fight,Ice,Ice,Fight,Fight,Ice2,Fight,Ice,Ice,Fight,AquaRake,Fight,Fight,AquaRake,AquaRake,AquaRake,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,AquaRake,AquaRake,AquaRake]",[],[]
327,Leviathan,boss,1,Magisa & Forza,4,28,16,5,1,6,1,4,19,989,d0bcd8,"[6,7,8,10,11,12,18,19,20,22,23,24,26,27,28,30,31,32,34,35,36,42,43,44,46,47,48,50,51,52,54,55,56,62,63,64,66,67,68,76]","[Fight,Fight,Ice,Fight,Fight,Ice,Fight,Ice2,Ice,Fight,Ice,Ice,Fight,Fight,Ice2,Fight,Ice,Ice,Fight,AquaRake,Fight,Fight,AquaRake,AquaRake,AquaRake,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,AquaRake,AquaRake,AquaRake]",[],[]
327,Leviathan,boss,1,Galura,5,29,19,6,1,7,1,4,21,1050,d0bcd8,"[6,7,8,10,11,12,18,19,20,22,23,24,26,27,28,30,31,32,34,35,36,42,43,44,46,47,48,50,51,52,54,55,56,62,63,64,66,67,68,76]","[Fight,Fight,Ice,Fight,Fight,Ice,Fight,Ice2,Ice,Fight,Ice,Ice,Fight,Fight,Ice2,Fight,Ice,Ice,Fight,AquaRake,Fight,Fight,AquaRake,AquaRake,AquaRake,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,AquaRake,AquaRake,AquaRake]",[],[]
327,Leviathan,boss,1,LiquiFlame,6,30,21,6,2,7,1,5,23,1111,d0bcd8,"[6,7,8,10,11,12,18,19,20,22,23,24,26,27,28,30,31,32,34,35,36,42,43,44,46,47,48,50,51,52,54,55,56,62,63,64,66,67,68,76]","[Fight,Fight,Ice,Fight,Fight,Ice,Fight,Ice2,Ice,Fight,Ice,Ice,Fight,Fight,Ice2,Fight,Ice,Ice,Fight,AquaRake,Fight,Fight,AquaRake,AquaRake,AquaRake,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,AquaRake,AquaRake,AquaRake]",[],[]
327,Leviathan,boss,1,Sergeant & DeathClaw,7,30,24,7,2,8,1,5,26,1172,d0bcd8,"[6,7,8,10,11,12,18,19,20,22,23,24,26,27,28,30,31,32,34,35,36,42,43,44,46,47,48,50,51,52,54,55,56,62,63,64,66,67,68,76]","[Fight,Fight,Ice,Fight,Fight,Ice,Fight,Ice2,Ice,Fight,Ice,Ice,Fight,Fight,Ice2,Fight,Ice,Ice,Fight,AquaRake,Fight,Fight,AquaRake,AquaRake,AquaRake,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,AquaRake,AquaRake,AquaRake]",[],[]
327,Leviathan,boss,1,Ifrit,8,31,26,7,2,9,1,6,28,1233,d0bcd8,"[6,7,8,10,11,12,18,19,20,22,23,24,26,27,28,30,31,32,34,35,36,42,43,44,46,47,48,50,51,52,54,55,56,62,63,64,66,67,68,76]","[Fight,Fight,Ice,Fight,Fight,Ice,Fight,Ice2,Ice,Fight,Ice,Ice,Fight,Fight,Ice2,Fight,Ice,Ice,Fight,AquaRake,Fight,Fight,AquaRake,AquaRake,AquaRake,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,AquaRake,AquaRake,AquaRake]",[],[]
327,Leviathan,boss,1,Shiva,9,32,29,7,3,9,1,6,30,1294,d0bcd8,"[6,7,8,10,11,12,18,19,20,22,23,24,26,27,28,30,31,32,34,35,36,42,43,44,46,47,48,50,51,52,54,55,56,62,63,64,66,67,68,76]","[Fight,Fight,Ice,Fight,Fight,Ice,Fight,Ice2,Ice,Fight,Ice,Ice,Fight,Fight,Ice2,Fight,Ice,Ice,Fight,AquaRake,Fight,Fight,AquaRake,AquaRake,AquaRake,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,AquaRake,AquaRake,AquaRake]",[],[]
327,Leviathan,boss,1,Byblos,10,33,31,8,3,10,1,6,32,1355,d0bcd8,"[6,7,8,10,11,12,18,19,20,22,23,24,26,27,28,30,31,32,34,35,36,42,43,44,46,47,48,50,51,52,54,55,56,62,63,64,66,67,68,76]","[Fight,Fight,Ice,Fight,Fight,Ice,Fight,Ice2,Ice,Fight,Ice,Ice,Fight,Fight,Ice2,Fight,Ice,Ice,Fight,AquaRake,Fight,Fight,AquaRake,AquaRake,AquaRake,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,AquaRake,AquaRake,AquaRake]",[],[]
327,Leviathan,boss,1,Crayclaw,11,34,34,8,3,11,1,7,34,1415,d0bcd8,"[6,7,8,10,11,12,18,19,20,22,23,24,26,27,28,30,31,32,34,35,36,42,43,44,46,47,48,50,51,52,54,55,56,62,63,64,66,67,68,76]","[Fight,Fight,Ice,Fight,Fight,Ice,Fight,Ice2,Ice,Fight,Ice,Ice,Fight,Fight,Ice2,Fight,Ice,Ice,Fight,AquaRake,Fight,Fight,AquaRake,AquaRake,AquaRake,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,AquaRake,AquaRake,AquaRake]",[],[]
327,Leviathan,boss,1,Sandworm,12,34,36,8,3,12,1,7,36,1476,d0bcd8,"[6,7,8,10,11,12,18,19,20,22,23,24,26,27,28,30,31,32,34,35,36,42,43,44,46,47,48,50,51,52,54,55,56,62,63,64,66,67,68,76]","[Fight,Fight,Ice,Fight,Fight,Ice,Fight,Ice2,Ice,Fight,Ice,Ice,Fight,Fight,Ice2,Fight,Ice,Ice,Fight,AquaRake,Fight,Fight,AquaRake,AquaRake,AquaRake,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,AquaRake,AquaRake,AquaRake]",[],[]
327,Leviathan,boss,2,AdamanTiMi,13,35,39,9,4,12,1,8,38,1537,d0bcd8,"[6,7,8,10,11,12,18,19,20,22,23,24,26,27,28,30,31,32,34,35,36,42,43,44,46,47,48,50,51,52,54,55,56,62,63,64,66,67,68,76]","[Fight,Fight,AquaRake,Fight,Fight,Ice,Fight,Fight,Ice2,Fight,AquaRake,Fight,Fight,Fight,Ice2,Fight,AquaRake,Fight,Fight,AquaRake,AquaRake,AquaRake,AquaRake,AquaRake,AquaRake,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,AquaRake,AquaRake,AquaRake]",[],[]
327,Leviathan,boss,2,Sol Cannon,14,36,41,9,4,13,1,8,40,1598,d0bcd8,"[6,7,8,10,11,12,18,19,20,22,23,24,26,27,28,30,31,32,34,35,36,42,43,44,46,47,48,50,51,52,54,55,56,62,63,64,66,67,68,76]","[Fight,Fight,AquaRake,Fight,Fight,Ice,Fight,Fight,Ice2,Fight,AquaRake,Fight,Fight,Fight,Ice2,Fight,AquaRake,Fight,Fight,AquaRake,AquaRake,AquaRake,AquaRake,AquaRake,AquaRake,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,AquaRake,AquaRake,AquaRake]",[],[]
327,Leviathan,boss,2,ArchaeAvis,15,37,44,10,4,14,1,9,42,1659,d0bcd8,"[6,7,8,10,11,12,18,19,20,22,23,24,26,27,28,30,31,32,34,35,36,42,43,44,46,47,48,50,51,52,54,55,56,62,63,64,66,67,68,76]","[Fight,Fight,AquaRake,Fight,Fight,Ice,Fight,Fight,Ice2,Fight,AquaRake,Fight,Fight,Fight,Ice2,Fight,AquaRake,Fight,Fight,AquaRake,AquaRake,AquaRake,AquaRake,AquaRake,AquaRake,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,AquaRake,AquaRake,AquaRake]",[],[]
327,Leviathan,boss,2,Chim.Brain,16,37,46,10,5,14,1,9,44,1720,d0bcd8,"[6,7,8,10,11,12,18,19,20,22,23,24,26,27,28,30,31,32,34,35,36,42,43,44,46,47,48,50,51,52,54,55,56,62,63,64,66,67,68,76]","[Fight,Fight,AquaRake,Fight,Fight,Ice,Fight,Fight,Ice2,Fight,AquaRake,Fight,Fight,Fight,Ice2,Fight,AquaRake,Fight,Fight,AquaRake,AquaRake,AquaRake,AquaRake,AquaRake,AquaRake,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,AquaRake,AquaRake,AquaRake]",[],[]
327,Leviathan,boss,2,Puroboros,17,38,49,10,5,15,1,10,46,1781,d0bcd8,"[6,7,8,10,11,12,18,19,20,22,23,24,26,27,28,30,31,32,34,35,36,42,43,44,46,47,48,50,51,52,54,55,56,62,63,64,66,67,68,76]","[Fight,Fight,AquaRake,Fight,Fight,Ice,Fight,Fight,Ice2,Fight,AquaRake,Fight,Fight,Fight,Ice2,Fight,AquaRake,Fight,Fight,AquaRake,AquaRake,AquaRake,AquaRake,AquaRake,AquaRake,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,AquaRake,AquaRake,AquaRake]",[],[]
327,Leviathan,boss,2,Titan,18,39,52,11,5,16,1,10,48,1841,d0bcd8,"[6,7,8,10,11,12,18,19,20,22,23,24,26,27,28,30,31,32,34,35,36,42,43,44,46,47,48,50,51,52,54,55,56,62,63,64,66,67,68,76]","[Fight,Fight,AquaRake,Fight,Fight,Ice,Fight,Fight,Ice2,Fight,AquaRake,Fight,Fight,Fight,Ice2,Fight,AquaRake,Fight,Fight,AquaRake,AquaRake,AquaRake,AquaRake,AquaRake,AquaRake,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,AquaRake,AquaRake,AquaRake]",[],[]
327,Leviathan,boss,2,Gilgamesh 1,19,40,54,11,5,17,1,11,51,1902,d0bcd8,"[6,7,8,10,11,12,18,19,20,22,23,24,26,27,28,30,31,32,34,35,36,42,43,44,46,47,48,50,51,52,54,55,56,62,63,64,66,67,68,76]","[Fight,Fight,AquaRake,Fight,Fight,Ice,Fight,Fight,Ice2,Fight,AquaRake,Fight,Fight,Fight,Ice2,Fight,AquaRake,Fight,Fight,AquaRake,AquaRake,AquaRake,AquaRake,AquaRake,AquaRake,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,AquaRake,AquaRake,AquaRake]",[],[]
327,Leviathan,boss,2,Gilgamesh 2,20,41,57,11,6,17,1,11,53,1963,d0bcd8,"[6,7,8,10,11,12,18,19,20,22,23,24,26,27,28,30,31,32,34,35,36,42,43,44,46,47,48,50,51,52,54,55,56,62,63,64,66,67,68,76]","[Fight,Fight,AquaRake,Fight,Fight,Ice,Fight,Fight,Ice2,Fight,AquaRake,Fight,Fight,Fight,Ice2,Fight,AquaRake,Fight,Fight,AquaRake,AquaRake,AquaRake,AquaRake,AquaRake,AquaRake,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,AquaRake,AquaRake,AquaRake]",[],[]
327,Leviathan,boss,2,Tyrasaurus,21,41,59,12,6,18,1,11,55,2024,d0bcd8,"[6,7,8,10,11,12,18,19,20,22,23,24,26,27,28,30,31,32,34,35,36,42,43,44,46,47,48,50,51,52,54,55,56,62,63,64,66,67,68,76]","[Fight,Fight,AquaRake,Fight,Fight,Ice,Fight,Fight,Ice2,Fight,AquaRake,Fight,Fight,Fight,Ice2,Fight,AquaRake,Fight,Fight,AquaRake,AquaRake,AquaRake,AquaRake,AquaRake,AquaRake,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,AquaRake,AquaRake,AquaRake]",[],[]
327,Leviathan,boss,2,Abductor,22,42,62,12,6,19,1,12,57,2085,d0bcd8,"[6,7,8,10,11,12,18,19,20,22,23,24,26,27,28,30,31,32,34,35,36,42,43,44,46,47,48,50,51,52,54,55,56,62,63,64,66,67,68,76]","[Fight,Fight,AquaRake,Fight,Fight,Ice,Fight,Fight,Ice2,Fight,AquaRake,Fight,Fight,Fight,Ice2,Fight,AquaRake,Fight,Fight,AquaRake,AquaRake,AquaRake,AquaRake,AquaRake,AquaRake,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,AquaRake,AquaRake,AquaRake]",[],[]
327,Leviathan,boss,2,HiryuuPlant,23,43,64,12,7,19,1,12,59,2146,d0bcd8,"[6,7,8,10,11,12,18,19,20,22,23,24,26,27,28,30,31,32,34,35,36,42,43,44,46,47,48,50,51,52,54,55,56,62,63,64,66,67,68,76]","[Fight,Fight,AquaRake,Fight,Fight,Ice,Fight,Fight,Ice2,Fight,AquaRake,Fight,Fight,Fight,Ice2,Fight,AquaRake,Fight,Fight,AquaRake,AquaRake,AquaRake,AquaRake,AquaRake,AquaRake,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,Fight,AquaRake,Fight,AquaRake,AquaRake,Fight,AquaRake,AquaRake,AquaRake]",[],[]
